Symbols,Allocations,Ave Annualized Div Perf,Yield,Ave Div Growth,5Y YoC,10Y YoC,15Y YoC,20Y YoC,25Y YoC
ABBV,10.0%,6.8%,5.29%,22.11%,14.36%,38.99%,105.86%,287.4%,780.25%
STOR,8.0%,7.23%,4.42%,5.99%,5.91%,7.91%,10.58%,14.15%,18.93%
O,8.0%,7.67%,4.36%,4.28%,5.38%,6.63%,8.18%,10.08%,12.43%
PFE,8.0%,6.25%,4.07%,6.49%,5.57%,7.64%,10.46%,14.33%,19.63%
SO,7.0%,7.99%,3.99%,3.42%,4.72%,5.58%,6.6%,7.81%,9.24%
COR,7.0%,19.34%,3.82%,26.15%,12.2%,38.99%,124.56%,397.93%,1271.29%
AVGO,6.0%,17.75%,3.41%,59.98%,35.73%,374.47%,3924.1%,41121.43%,430920.04%
DLR,,8.79%,3.15%,6.24%,4.26%,5.77%,7.8%,10.56%,14.29%
JPM,6.0%,6.1%,3.07%,18.83%,7.27%,17.23%,40.83%,96.75%,229.24%
SCHD,,4.87%,3.01%,10.79%,5.02%,8.38%,13.99%,23.34%,38.96%
CONE,5.0%,5.56%,2.84%,13.04%,5.24%,9.67%,17.86%,32.96%,60.83%
AMGN,5.0%,6.63%,2.7%,16.04%,5.68%,11.96%,25.16%,52.95%,111.44%
TXN,5.0%,9.24%,2.58%,23.02%,7.27%,20.48%,57.71%,162.61%,458.16%
ITW,4.0%,7.2%,2.15%,18.96%,5.12%,12.21%,29.09%,69.31%,165.17%
HD,4.0%,10.93%,2.15%,24.53%,6.44%,19.28%,57.75%,172.95%,517.95%
ADP,4.0%,8.86%,2.1%,14.08%,4.06%,7.84%,15.15%,29.27%,56.55%
UNP,3.0%,6.96%,1.88%,16.04%,3.96%,8.32%,17.51%,36.84%,77.51%
HRL,3.0%,5.28%,1.77%,14.57%,3.49%,6.9%,13.62%,26.88%,53.06%
LOW,3.0%,7.75%,1.48%,19.02%,3.53%,8.44%,20.15%,48.12%,114.9%
UNH,3.0%,8.29%,1.4%,22.24%,3.82%,10.43%,28.47%,77.7%,212.06%
MA,1.0%,3.75%,0.48%,22.38%,1.32%,3.62%,9.93%,27.28%,74.89%
