,Yield,Ave Yield,Ave Div Perf,Ave Div Grow,20Y YoC,P/E,Port
XYLD,7.97%,6.09%,7.63%,11.49%,70.26%,27.14,
MSM,3.29%,5.4%,7.5%,13.9%,44.42%,19.36,✓
DEA,4.78%,5.17%,6.35%,5.75%,14.63%,69.05,
STOR,4.2%,4.8%,7.2%,6.1%,13.71%,39.22,✓
CTRE,4.27%,4.52%,10.31%,9.95%,28.48%,27.8,✓
O,4.4%,4.46%,7.22%,3.46%,8.7%,47.02,✓
FCPT,4.34%,4.43%,7.5%,22.53%,252.57%,25.7,✓
ABBV,4.72%,4.35%,7.55%,18.59%,142.65%,8.89,✓
NSA,3.39%,4.14%,8.55%,13.3%,41.19%,72.47,✓
CCI,3.29%,3.52%,8.51%,8.18%,15.88%,66.71,
DTE,3.31%,3.24%,7.68%,7.45%,13.96%,18.31,✓
JEPI,6.75%,3.21%,,,,25.47,✓
SCHD,2.79%,3.01%,5.59%,13.37%,34.39%,20.76,✓
AVGO,3.06%,2.9%,18.68%,43.07%,3950.88%,17.58,✓
JPM,2.32%,2.62%,7.81%,17.61%,59.42%,14.71,✓
TXN,2.33%,2.49%,9.57%,20.68%,100.08%,25.68,✓
BBY,2.46%,2.4%,9.02%,18.14%,68.99%,15.49,
NSP,1.77%,2.31%,10.31%,32.24%,473.72%,23.62,
HD,2.37%,2.21%,9.68%,19.28%,80.6%,21.86,✓
AOS,1.59%,1.54%,4.72%,19.19%,53.33%,25.79,
LRCX,0.97%,1.52%,9.75%,35.91%,447.9%,21.67,
UNH,1.41%,1.42%,6.99%,19.34%,48.49%,19.43,
CDW,0.99%,1.05%,3.59%,31.53%,238.27%,22.73,
BLOK,1.12%,1.02%,5.15%,,,23.52,✓
DPZ,1.04%,0.84%,13.62%,19.74%,38.04%,28.1,
